"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency";"profit_margin";"profit";"cost_price"
"Prod001";"Cus001";"Mark001";"2017-10-10";100;41241.0;"INR";0.39;39.78;296.7
"Prod001";"Cus002";"Mark002";"2018-05-08";3;-1.0;"INR";-0.12;-12.24;-0.38
"Prod002";"Cus003";"Mark003";"2018-04-06";1;875.0;"INR";0.29;29.58;678.29
"Prod002";"Cus003";"Mark003";"2018-04-11";1;583.0;"INR";0.36;36.72;428.68
"Prod002";"Cus004";"Mark003";"2018-06-18";6;7176.0;"INR";-0.35;-35.7;1840.0
"Prod003";"Cus005";"Mark004";"2017-11-20";59;40000.0;"INR";0.26;26.52;538.07
"Prod003";"Cus005";"Mark004";"2017-11-22";36;20000.0;"INR";-0.35;-35.7;854.7
"Prod003";"Cus005";"Mark004";"2017-11-23";39;21412.0;"INR";-0.35;-35.7;844.65
"Prod003";"Cus005";"Mark004";"2017-11-27";35;19213.0;"INR";0.34;34.68;409.66
"Prod003";"Cus005";"Mark004";"2017-11-28";310;170185.0;"INR";-0.06;-6.12;584.03
"Prod003";"Cus005";"Mark004";"2017-11-29";184;101194.0;"INR";0.28;28.56;429.66
"Prod003";"Cus005";"Mark004";"2017-11-30";35;19213.0;"INR";0.21;21.42;453.67
"Prod004";"Cus005";"Mark004";"2017-11-29";17;9426.0;"INR";0.19;19.38;465.94
"Prod004";"Cus005";"Mark004";"2017-12-19";1;218.0;"INR";-0.18;-18.36;265.85
"Prod005";"Cus005";"Mark004";"2018-08-07";5;3093.0;"INR";-0.33;-33.66;923.28
"Prod003";"Cus006";"Mark004";"2017-12-04";58;30306.0;"INR";-0.27;-27.54;715.78
"Prod005";"Cus006";"Mark004";"2018-06-29";38;52319.0;"INR";-0.33;-33.66;2054.95
"Prod005";"Cus006";"Mark004";"2018-07-02";93;126296.0;"INR";-0.33;-33.66;2026.9
"Prod005";"Cus006";"Mark004";"2018-07-03";79;107500.0;"INR";0.18;18.36;1153.19
"Prod005";"Cus006";"Mark004";"2018-07-04";1;273.0;"INR";0.34;34.68;203.73
"Prod005";"Cus006";"Mark004";"2018-07-06";3;3574.0;"INR";-0.09;-9.18;1309.16
"Prod005";"Cus006";"Mark004";"2018-07-13";1;273.0;"INR";0.13;13.26;241.59
"Prod005";"Cus006";"Mark004";"2019-06-07";20;23403.0;"INR";0.38;38.76;847.93
"Prod005";"Cus006";"Mark004";"2019-07-29";81;76329.0;"INR";0.29;29.58;730.49
"Prod005";"Cus006";"Mark004";"2019-08-01";5;4542.0;"INR";-0.24;-24.48;1195.26
"Prod005";"Cus006";"Mark004";"2019-09-19";18;16579.0;"INR";-0.01;-1.02;930.36
"Prod005";"Cus006";"Mark004";"2019-09-27";90;105301.0;"INR";0.33;33.66;879.71
"Prod004";"Cus007";"Mark004";"2017-10-09";1;185.0;"INR";0.34;34.68;138.06
"Prod004";"Cus007";"Mark004";"2017-10-13";1;556.0;"INR";-0.1;-10.2;617.78
"Prod004";"Cus007";"Mark004";"2017-10-27";1;551.0;"INR";0.27;27.54;433.86
"Prod004";"Cus007";"Mark004";"2017-11-03";1;167.0;"INR";0.25;25.5;133.6
"Prod004";"Cus007";"Mark004";"2017-11-06";1;333.0;"INR";-0.12;-12.24;378.41
"Prod004";"Cus007";"Mark004";"2017-11-10";1;500.0;"INR";-0.33;-33.66;746.27
"Prod004";"Cus007";"Mark004";"2017-11-16";1;333.0;"INR";0.26;26.52;264.29
"Prod004";"Cus007";"Mark004";"2017-11-17";1;333.0;"INR";-0.32;-32.64;489.71
"Prod004";"Cus007";"Mark004";"2017-11-27";1;500.0;"INR";0.33;33.66;375.94
"Prod004";"Cus007";"Mark004";"2017-12-04";1;833.0;"INR";0.08;8.16;771.3
"Prod004";"Cus007";"Mark004";"2017-12-08";1;167.0;"INR";0.01;1.02;165.35
"Prod004";"Cus007";"Mark004";"2017-12-11";1;833.0;"INR";-0.01;-1.02;841.41
"Prod004";"Cus007";"Mark004";"2017-12-18";1;1000.0;"INR";0.15;15.3;869.57
"Prod004";"Cus007";"Mark004";"2017-12-27";2;1833.0;"INR";0.14;14.28;803.95
"Prod004";"Cus007";"Mark004";"2017-12-28";1;167.0;"INR";-0.22;-22.44;214.1
"Prod004";"Cus007";"Mark004";"2018-01-05";1;167.0;"INR";0.08;8.16;154.63
"Prod004";"Cus007";"Mark004";"2018-01-08";1;833.0;"INR";-0.05;-5.1;876.84
"Prod004";"Cus007";"Mark004";"2018-01-22";1;167.0;"INR";0.35;35.7;123.7
"Prod004";"Cus007";"Mark004";"2018-02-21";26;10657.0;"INR";0.24;24.48;330.55
"Prod004";"Cus007";"Mark004";"2018-02-23";1;167.0;"INR";-0.14;-14.28;194.19
"Prod005";"Cus007";"Mark004";"2018-08-03";1;157.0;"INR";0.01;1.02;155.45
"Prod005";"Cus007";"Mark004";"2018-08-24";1;315.0;"INR";0.15;15.3;273.91
"Prod005";"Cus007";"Mark004";"2018-09-21";1;630.0;"INR";0.1;10.2;572.73
"Prod005";"Cus007";"Mark004";"2018-09-28";1;315.0;"INR";-0.25;-25.5;420.0
"Prod005";"Cus007";"Mark004";"2018-11-09";1;157.0;"INR";-0.25;-25.5;209.33
"Prod005";"Cus007";"Mark004";"2018-11-16";1;472.0;"INR";-0.17;-17.34;568.67
"Prod005";"Cus007";"Mark004";"2018-12-07";1;157.0;"INR";0.1;10.2;142.73
"Prod005";"Cus007";"Mark004";"2018-12-14";1;157.0;"INR";0.33;33.66;118.05
"Prod005";"Cus007";"Mark004";"2019-01-25";1;315.0;"INR";-0.1;-10.2;350.0
"Prod005";"Cus007";"Mark004";"2019-02-01";1;157.0;"INR";-0.19;-19.38;193.83
"Prod005";"Cus007";"Mark004";"2019-02-08";1;472.0;"INR";-0.21;-21.42;597.47
"Prod005";"Cus007";"Mark004";"2019-02-15";1;472.0;"INR";-0.3;-30.6;674.29
"Prod005";"Cus007";"Mark004";"2019-02-22";1;315.0;"INR";0.37;37.74;229.93
"Prod005";"Cus007";"Mark004";"2019-03-01";1;472.0;"INR";-0.09;-9.18;518.68
"Prod005";"Cus007";"Mark004";"2019-03-08";1;315.0;"INR";-0.07;-7.14;338.71
"Prod005";"Cus007";"Mark004";"2019-03-15";1;157.0;"INR";-0.05;-5.1;165.26
"Prod005";"Cus007";"Mark004";"2019-03-22";1;315.0;"INR";0.17;17.34;269.23
"Prod005";"Cus007";"Mark004";"2019-03-29";1;315.0;"INR";0.27;27.54;248.03
"Prod005";"Cus007";"Mark004";"2019-04-05";1;315.0;"INR";0.14;14.28;276.32
"Prod005";"Cus007";"Mark004";"2019-04-12";1;787.0;"INR";0.18;18.36;666.95
"Prod005";"Cus007";"Mark004";"2019-04-23";1;630.0;"INR";-0.31;-31.62;913.04
"Prod005";"Cus007";"Mark004";"2019-04-29";1;472.0;"INR";0.23;23.46;383.74
"Prod005";"Cus007";"Mark004";"2019-05-06";1;315.0;"INR";0.09;9.18;288.99
"Prod005";"Cus007";"Mark004";"2019-05-10";1;787.0;"INR";-0.24;-24.48;1035.53
"Prod005";"Cus007";"Mark004";"2019-05-17";1;1102.0;"INR";0.16;16.32;950.0
"Prod005";"Cus007";"Mark004";"2019-06-03";1;787.0;"INR";0.15;15.3;684.35
"Prod005";"Cus007";"Mark004";"2019-06-07";1;157.0;"INR";0.26;26.52;124.6
"Prod005";"Cus007";"Mark004";"2019-06-17";1;315.0;"INR";-0.24;-24.48;414.47
"Prod005";"Cus007";"Mark004";"2019-06-24";1;315.0;"INR";0.35;35.7;233.33
"Prod005";"Cus007";"Mark004";"2019-06-28";1;315.0;"INR";0.13;13.26;278.76
"Prod005";"Cus007";"Mark004";"2019-07-05";1;472.0;"INR";0.22;22.44;386.89
"Prod005";"Cus007";"Mark004";"2019-07-12";1;630.0;"INR";0.38;38.76;456.52
"Prod005";"Cus007";"Mark004";"2019-07-19";1;944.0;"INR";0.26;26.52;749.21
"Prod005";"Cus007";"Mark004";"2019-07-26";2;1417.0;"INR";-0.31;-31.62;1026.81
"Prod005";"Cus007";"Mark004";"2019-08-02";2;1417.0;"INR";0.14;14.28;621.49
"Prod005";"Cus007";"Mark004";"2019-08-09";1;787.0;"INR";0.34;34.68;587.31
"Prod005";"Cus007";"Mark004";"2019-08-16";1;1259.0;"INR";-0.16;-16.32;1498.81
"Prod005";"Cus007";"Mark004";"2019-09-02";2;1574.0;"INR";0.02;2.04;771.57
"Prod005";"Cus007";"Mark004";"2019-09-03";1;630.0;"INR";-0.1;-10.2;700.0
"Prod005";"Cus007";"Mark004";"2019-09-06";1;157.0;"INR";0.4;40.8;112.14
"Prod005";"Cus007";"Mark004";"2019-09-13";2;1417.0;"INR";-0.2;-20.4;885.63
"Prod005";"Cus007";"Mark004";"2019-09-20";1;630.0;"INR";-0.18;-18.36;768.29
"Prod005";"Cus007";"Mark004";"2019-09-23";200;66111.0;"INR";-0.04;-4.08;344.33
"Prod005";"Cus007";"Mark004";"2019-09-27";2;1884.0;"INR";-0.1;-10.2;1046.67
"Prod005";"Cus007";"Mark004";"2019-10-07";1;944.0;"INR";0.1;10.2;858.18
"Prod005";"Cus007";"Mark004";"2019-10-28";7;2574.0;"INR";0.08;8.16;340.48
"Prod005";"Cus007";"Mark004";"2019-11-08";1;630.0;"INR";-0.11;-11.22;707.87
"Prod005";"Cus007";"Mark004";"2019-11-15";1;472.0;"INR";0.15;15.3;410.43
"Prod005";"Cus007";"Mark004";"2019-11-22";1;944.0;"INR";0.37;37.74;689.05
"Prod005";"Cus007";"Mark004";"2019-11-29";2;1417.0;"INR";0.35;35.7;524.81
"Prod005";"Cus007";"Mark004";"2019-12-06";1;1259.0;"INR";-0.05;-5.1;1325.26
"Prod005";"Cus007";"Mark004";"2019-12-13";4;3773.0;"INR";0.09;9.18;865.37
"Prod005";"Cus007";"Mark004";"2019-12-20";1;315.0;"INR";0.14;14.28;276.32
"Prod005";"Cus007";"Mark004";"2020-01-09";1;630.0;"INR";0.0;0.0;630.0
"Prod005";"Cus007";"Mark004";"2020-01-10";1;472.0;"INR";0.02;2.04;462.75
"Prod005";"Cus007";"Mark004";"2020-01-17";2;2042.0;"INR";-0.04;-4.08;1063.54
"Prod005";"Cus007";"Mark004";"2020-02-07";1;417.0;"INR";0.18;18.36;353.39
"Prod005";"Cus007";"Mark004";"2020-02-14";1;310.0;"INR";-0.34;-34.68;469.7
"Prod005";"Cus007";"Mark004";"2020-02-28";1;208.0;"INR";-0.07;-7.14;223.66
"Prod005";"Cus007";"Mark004";"2020-03-06";1;620.0;"INR";-0.27;-27.54;849.32
"Prod005";"Cus007";"Mark004";"2020-03-13";1;620.0;"INR";-0.3;-30.6;885.71
"Prod005";"Cus007";"Mark004";"2020-04-03";1;829.0;"INR";-0.09;-9.18;910.99
"Prod005";"Cus007";"Mark004";"2020-04-14";4;2694.0;"INR";-0.35;-35.7;1036.15
"Prod005";"Cus007";"Mark004";"2020-04-20";1;102.0;"INR";-0.28;-28.56;141.67
"Prod005";"Cus007";"Mark004";"2020-05-15";2;528.0;"INR";-0.14;-14.28;306.98
"Prod006";"Cus005";"Mark004";"2017-10-24";1;380.0;"INR";-0.28;-28.56;527.78
"Prod006";"Cus007";"Mark004";"2017-10-25";1;560.0;"INR";0.19;19.38;470.59
"Prod006";"Cus007";"Mark004";"2017-10-30";1;560.0;"INR";-0.18;-18.36;682.93
"Prod006";"Cus007";"Mark004";"2017-11-27";1;1116.0;"INR";0.31;31.62;851.91
"Prod006";"Cus008";"Mark005";"2017-12-11";1;657.0;"INR";0.05;5.1;625.71
"Prod006";"Cus007";"Mark004";"2017-12-12";1;560.0;"INR";0.16;16.32;482.76
"Prod006";"Cus008";"Mark005";"2017-12-19";1;657.0;"INR";-0.15;-15.3;772.94
"Prod006";"Cus007";"Mark004";"2018-02-12";1;560.0;"INR";0.15;15.3;486.96
"Prod007";"Cus007";"Mark004";"2018-10-19";11;6218.0;"INR";-0.31;-31.62;819.24
"Prod008";"Cus007";"Mark004";"2017-11-20";7;2426.0;"INR";-0.1;-10.2;385.08
"Prod008";"Cus007";"Mark004";"2017-11-24";33;15278.0;"INR";-0.1;-10.2;514.41
"Prod009";"Cus009";"Mark002";"2018-11-14";3;3032.0;"INR";0.32;32.64;765.66
"Prod009";"Cus010";"Mark003";"2019-05-22";2;3194.0;"INR";0.06;6.12;1506.6
"Prod009";"Cus010";"Mark003";"2019-05-23";1;912.0;"INR";0.31;31.62;696.18
"Prod009";"Cus010";"Mark003";"2019-05-28";1;1824.0;"INR";-0.1;-10.2;2026.67
"Prod009";"Cus010";"Mark003";"2019-05-29";1;458.0;"INR";0.33;33.66;344.36
"Prod009";"Cus003";"Mark003";"2019-05-31";3;4444.0;"INR";0.14;14.28;1299.42
"Prod009";"Cus010";"Mark003";"2019-06-03";1;458.0;"INR";-0.07;-7.14;492.47
"Prod009";"Cus010";"Mark003";"2019-06-04";1;458.0;"INR";0.0;0.0;458.0
"Prod009";"Cus010";"Mark003";"2019-06-05";1;1824.0;"INR";0.21;21.42;1507.44
"Prod009";"Cus003";"Mark003";"2019-06-05";2;2667.0;"INR";0.39;39.78;959.35
"Prod009";"Cus010";"Mark003";"2019-06-06";14;19171.0;"INR";-0.03;-3.06;1411.71
"Prod009";"Cus010";"Mark003";"2019-06-07";1;458.0;"INR";-0.14;-14.28;532.56
"Prod009";"Cus010";"Mark003";"2019-06-11";1;458.0;"INR";-0.09;-9.18;503.3
"Prod009";"Cus010";"Mark003";"2019-06-12";1;458.0;"INR";-0.15;-15.3;538.82
"Prod009";"Cus010";"Mark003";"2019-06-14";1;1370.0;"INR";-0.23;-23.46;1779.22
"Prod009";"Cus003";"Mark003";"2019-06-14";2;2667.0;"INR";-0.07;-7.14;1433.87
"Prod009";"Cus003";"Mark003";"2019-06-17";1;1333.0;"INR";-0.28;-28.56;1851.39
"Prod009";"Cus011";"Mark003";"2019-06-18";1;597.0;"INR";0.08;8.16;552.78
"Prod009";"Cus003";"Mark003";"2019-06-18";7;8889.0;"INR";0.04;4.08;1221.02
"Prod009";"Cus003";"Mark003";"2019-06-19";1;1778.0;"INR";-0.26;-26.52;2402.7
"Prod009";"Cus010";"Mark003";"2019-06-28";7;9130.0;"INR";0.06;6.12;1230.46
"Prod010";"Cus011";"Mark003";"2018-04-23";1;602.0;"INR";-0.13;-13.26;691.95
"Prod010";"Cus012";"Mark003";"2018-05-03";2;3227.0;"INR";-0.31;-31.62;2338.41
"Prod010";"Cus003";"Mark003";"2018-05-04";1;449.0;"INR";-0.19;-19.38;554.32
"Prod010";"Cus003";"Mark003";"2018-05-07";1;449.0;"INR";0.36;36.72;330.15
"Prod010";"Cus003";"Mark003";"2018-05-09";1;449.0;"INR";-0.11;-11.22;504.49
"Prod010";"Cus003";"Mark003";"2018-05-11";1;449.0;"INR";0.07;7.14;419.63
"Prod010";"Cus013";"Mark003";"2018-05-11";7;9880.0;"INR";0.06;6.12;1331.54
"Prod010";"Cus011";"Mark003";"2018-05-16";1;301.0;"INR";0.1;10.2;273.64
"Prod010";"Cus014";"Mark003";"2018-05-16";6;7954.0;"INR";-0.12;-12.24;1506.44
"Prod010";"Cus012";"Mark003";"2018-05-17";1;2153.0;"INR";0.36;36.72;1583.09
"Prod010";"Cus014";"Mark003";"2018-05-17";4;5306.0;"INR";-0.29;-29.58;1868.31
"Prod010";"Cus003";"Mark003";"2018-05-18";1;1801.0;"INR";-0.3;-30.6;2572.86
"Prod010";"Cus003";"Mark003";"2018-05-23";2;2699.0;"INR";0.1;10.2;1226.82
"Prod010";"Cus012";"Mark003";"2018-05-24";1;1616.0;"INR";-0.05;-5.1;1701.05
"Prod010";"Cus003";"Mark003";"2018-05-25";2;2245.0;"INR";0.37;37.74;819.34
"Prod010";"Cus015";"Mark006";"2018-05-26";1;0.0;"INR";-0.04;-4.08;0.0
"Prod010";"Cus003";"Mark003";"2018-05-28";1;903.0;"INR";0.09;9.18;828.44
"Prod010";"Cus014";"Mark003";"2018-05-29";4;5306.0;"INR";0.09;9.18;1216.97
"Prod010";"Cus010";"Mark003";"2018-05-30";3;3778.0;"INR";0.28;28.56;983.85
"Prod010";"Cus012";"Mark003";"2018-05-31";1;537.0;"INR";0.21;21.42;443.8
"Prod010";"Cus010";"Mark003";"2018-05-31";1;1417.0;"INR";-0.05;-5.1;1491.58
"Prod010";"Cus014";"Mark003";"2018-05-31";4;5306.0;"INR";0.01;1.02;1313.37
"Prod010";"Cus010";"Mark003";"2018-06-01";1;472.0;"INR";-0.02;-2.04;481.63
"Prod010";"Cus003";"Mark003";"2018-06-01";3;4051.0;"INR";-0.22;-22.44;1731.2
"Prod010";"Cus013";"Mark003";"2018-06-01";10;14815.0;"INR";0.08;8.16;1371.76
"Prod010";"Cus003";"Mark003";"2018-06-06";3;4495.0;"INR";-0.19;-19.38;1849.79
"Prod010";"Cus012";"Mark003";"2018-06-07";2;2690.0;"INR";-0.08;-8.16;1461.96
"Prod010";"Cus010";"Mark003";"2018-06-07";1;1417.0;"INR";0.01;1.02;1402.97
"Prod010";"Cus003";"Mark003";"2018-06-08";1;449.0;"INR";0.2;20.4;374.17
"Prod010";"Cus014";"Mark003";"2018-06-08";18;23866.0;"INR";0.37;37.74;967.8
"Prod010";"Cus003";"Mark003";"2018-06-11";1;898.0;"INR";-0.26;-26.52;1213.51
"Prod010";"Cus013";"Mark003";"2018-06-11";3;4940.0;"INR";0.11;11.22;1483.48
"Prod010";"Cus003";"Mark003";"2018-06-13";1;449.0;"INR";0.23;23.46;365.04
"Prod010";"Cus012";"Mark003";"2018-06-14";1;2153.0;"INR";0.37;37.74;1571.53
"Prod010";"Cus010";"Mark003";"2018-06-14";1;472.0;"INR";-0.25;-25.5;629.33
"Prod010";"Cus003";"Mark003";"2018-06-14";1;449.0;"INR";0.4;40.8;320.71
"Prod010";"Cus014";"Mark003";"2018-06-14";4;5306.0;"INR";-0.32;-32.64;1950.74
"Prod010";"Cus003";"Mark003";"2018-06-15";3;3602.0;"INR";0.04;4.08;1154.49
"Prod010";"Cus011";"Mark003";"2018-06-18";4;3583.0;"INR";-0.01;-1.02;904.8
"Prod010";"Cus003";"Mark003";"2018-06-18";4;4954.0;"INR";-0.28;-28.56;1720.14
"Prod010";"Cus010";"Mark003";"2018-06-21";1;1889.0;"INR";0.05;5.1;1799.05
"Prod010";"Cus010";"Mark003";"2018-07-18";1;472.0;"INR";0.33;33.66;354.89
"Prod010";"Cus003";"Mark003";"2018-07-18";1;1352.0;"INR";0.21;21.42;1117.36
"Prod010";"Cus012";"Mark003";"2018-07-19";1;1616.0;"INR";0.39;39.78;1162.59
"Prod010";"Cus003";"Mark003";"2018-07-19";1;449.0;"INR";-0.28;-28.56;623.61
"Prod010";"Cus003";"Mark003";"2018-07-23";1;1801.0;"INR";-0.33;-33.66;2688.06
"Prod010";"Cus003";"Mark003";"2018-07-30";1;1801.0;"INR";-0.19;-19.38;2223.46
"Prod010";"Cus003";"Mark003";"2019-01-25";1;449.0;"INR";-0.21;-21.42;568.35
"Prod010";"Cus003";"Mark003";"2019-02-04";1;449.0;"INR";0.16;16.32;387.07
"Prod010";"Cus003";"Mark003";"2019-02-20";1;449.0;"INR";0.15;15.3;390.43
"Prod010";"Cus003";"Mark003";"2019-03-13";1;444.0;"INR";0.12;12.24;396.43
"Prod010";"Cus003";"Mark003";"2019-03-28";1;444.0;"INR";-0.04;-4.08;462.5
"Prod010";"Cus003";"Mark003";"2019-04-30";1;0.0;"INR";-0.26;-26.52;0.0
"Prod011";"Cus016";"Mark002";"2017-10-06";1;505.0;"INR";-0.23;-23.46;655.84
"Prod011";"Cus016";"Mark002";"2017-10-13";1;1514.0;"INR";0.16;16.32;1305.17
"Prod011";"Cus016";"Mark002";"2017-10-20";1;2023.0;"INR";-0.09;-9.18;2223.08
"Prod011";"Cus016";"Mark002";"2017-10-27";25;37889.0;"INR";-0.02;-2.04;1546.49
"Prod011";"Cus016";"Mark002";"2018-02-08";1;593.0;"INR";0.22;22.44;486.07
"Prod011";"Cus007";"Mark004";"2018-02-16";1;597.0;"INR";-0.14;-14.28;694.19
"Prod011";"Cus007";"Mark004";"2018-02-26";1;2389.0;"INR";0.27;27.54;1881.1
"Prod011";"Cus016";"Mark002";"2018-03-01";1;593.0;"INR";-0.35;-35.7;912.31
"Prod011";"Cus007";"Mark004";"2018-03-02";1;1194.0;"INR";-0.1;-10.2;1326.67
"Prod011";"Cus007";"Mark004";"2018-03-05";8;13736.0;"INR";0.02;2.04;1683.33
"Prod011";"Cus007";"Mark004";"2018-03-12";1;1194.0;"INR";0.02;2.04;1170.59
"Prod011";"Cus007";"Mark004";"2018-04-03";1;597.0;"INR";0.31;31.62;455.73
"Prod011";"Cus007";"Mark004";"2018-04-09";1;597.0;"INR";-0.01;-1.02;603.03
"Prod011";"Cus007";"Mark004";"2018-04-13";1;597.0;"INR";0.37;37.74;435.77
"Prod011";"Cus017";"Mark007";"2018-04-24";17;17472.0;"INR";-0.22;-22.44;1317.65
"Prod011";"Cus007";"Mark004";"2018-04-26";2;2986.0;"INR";-0.13;-13.26;1716.09
"Prod011";"Cus007";"Mark004";"2018-04-27";2;2986.0;"INR";-0.08;-8.16;1622.83
"Prod011";"Cus007";"Mark004";"2018-05-07";1;597.0;"INR";-0.01;-1.02;603.03
"Prod011";"Cus007";"Mark004";"2018-05-14";1;1194.0;"INR";-0.11;-11.22;1341.57
"Prod011";"Cus007";"Mark004";"2018-05-18";1;796.0;"INR";0.08;8.16;737.04
"Prod011";"Cus017";"Mark007";"2018-05-31";26;26722.0;"INR";0.02;2.04;1007.62
"Prod011";"Cus007";"Mark004";"2018-06-11";1;796.0;"INR";0.4;40.8;568.57
"Prod011";"Cus007";"Mark004";"2018-06-13";1;796.0;"INR";-0.11;-11.22;894.38
"Prod011";"Cus007";"Mark004";"2018-06-14";1;3185.0;"INR";-0.06;-6.12;3388.3
"Prod011";"Cus007";"Mark004";"2018-06-18";1;796.0;"INR";0.18;18.36;674.58
"Prod011";"Cus007";"Mark004";"2018-06-22";1;2389.0;"INR";-0.03;-3.06;2462.89
"Prod011";"Cus007";"Mark004";"2018-06-29";1;3185.0;"INR";0.13;13.26;2818.58
"Prod011";"Cus007";"Mark004";"2018-07-09";2;5574.0;"INR";-0.19;-19.38;3440.74
"Prod011";"Cus007";"Mark004";"2018-07-13";1;796.0;"INR";0.27;27.54;626.77
"Prod011";"Cus007";"Mark004";"2018-07-20";1;796.0;"INR";0.01;1.02;788.12
"Prod011";"Cus007";"Mark004";"2018-07-27";1;796.0;"INR";-0.04;-4.08;829.17
"Prod011";"Cus007";"Mark004";"2018-08-03";1;1593.0;"INR";0.39;39.78;1146.04
"Prod011";"Cus016";"Mark002";"2018-10-12";1;514.0;"INR";0.39;39.78;369.78
"Prod011";"Cus007";"Mark004";"2018-10-17";1;4759.0;"INR";0.32;32.64;3605.3
"Prod011";"Cus007";"Mark004";"2018-10-25";1;1190.0;"INR";0.17;17.34;1017.09
"Prod011";"Cus007";"Mark004";"2018-10-26";1;1190.0;"INR";-0.24;-24.48;1565.79
"Prod011";"Cus016";"Mark002";"2018-10-31";3;4106.0;"INR";-0.28;-28.56;1900.93
"Prod011";"Cus007";"Mark004";"2018-11-05";2;5949.0;"INR";0.22;22.44;2438.11
"Prod011";"Cus007";"Mark004";"2018-11-06";2;5949.0;"INR";0.29;29.58;2305.81
"Prod011";"Cus016";"Mark002";"2018-12-07";1;514.0;"INR";0.04;4.08;494.23
"Prod011";"Cus016";"Mark002";"2018-12-14";1;514.0;"INR";0.39;39.78;369.78
"Prod011";"Cus016";"Mark002";"2018-12-21";1;514.0;"INR";0.14;14.28;450.88
"Prod011";"Cus018";"Mark002";"2018-12-28";1;0.0;"INR";0.3;30.6;0.0
"Prod011";"Cus016";"Mark002";"2019-01-28";1;514.0;"INR";-0.27;-27.54;704.11
"Prod011";"Cus016";"Mark002";"2019-02-01";1;514.0;"INR";0.15;15.3;446.96
"Prod011";"Cus016";"Mark002";"2019-02-08";1;1028.0;"INR";0.32;32.64;778.79
"Prod011";"Cus016";"Mark002";"2019-02-15";1;2056.0;"INR";0.22;22.44;1685.25
"Prod011";"Cus007";"Mark004";"2019-02-22";1;796.0;"INR";0.31;31.62;607.63
"Prod011";"Cus016";"Mark002";"2019-02-22";1;1542.0;"INR";0.35;35.7;1142.22
"Prod011";"Cus016";"Mark002";"2019-03-01";1;514.0;"INR";-0.09;-9.18;564.84
"Prod011";"Cus016";"Mark002";"2019-03-08";1;1028.0;"INR";-0.06;-6.12;1093.62
"Prod011";"Cus007";"Mark004";"2019-04-12";1;796.0;"INR";0.25;25.5;636.8
"Prod011";"Cus007";"Mark004";"2019-06-03";1;796.0;"INR";0.26;26.52;631.75
