"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency";"profit_margin";"profit";"cost_price"
"Prod011";"Cus007";"Mark004";"2019-06-17";1;1593.0;"INR";-0.31;-31.62;2308.7
"Prod011";"Cus007";"Mark004";"2019-06-24";1;796.0;"INR";-0.26;-26.52;1075.68
"Prod011";"Cus011";"Mark003";"2019-07-15";1;611.0;"INR";0.12;12.24;545.54
"Prod011";"Cus016";"Mark002";"2019-08-16";1;1028.0;"INR";0.34;34.68;767.16
"Prod011";"Cus016";"Mark002";"2019-09-27";1;514.0;"INR";-0.31;-31.62;744.93
"Prod011";"Cus016";"Mark002";"2019-10-04";1;514.0;"INR";0.18;18.36;435.59
"Prod011";"Cus016";"Mark002";"2019-10-18";1;514.0;"INR";0.29;29.58;398.45
"Prod011";"Cus007";"Mark004";"2019-10-21";1;796.0;"INR";0.15;15.3;692.17
"Prod011";"Cus007";"Mark004";"2019-10-25";1;796.0;"INR";0.39;39.78;572.66
"Prod011";"Cus016";"Mark002";"2019-11-01";1;514.0;"INR";0.23;23.46;417.89
"Prod011";"Cus007";"Mark004";"2019-11-04";1;796.0;"INR";-0.34;-34.68;1206.06
"Prod011";"Cus007";"Mark004";"2019-11-08";1;1593.0;"INR";0.29;29.58;1234.88
"Prod011";"Cus016";"Mark002";"2019-11-08";1;514.0;"INR";0.11;11.22;463.06
"Prod011";"Cus007";"Mark004";"2019-11-15";1;3185.0;"INR";0.26;26.52;2527.78
"Prod011";"Cus016";"Mark002";"2019-11-15";1;514.0;"INR";0.2;20.4;428.33
"Prod011";"Cus016";"Mark002";"2019-11-18";1;514.0;"INR";0.17;17.34;439.32
"Prod011";"Cus007";"Mark004";"2019-12-06";2;4778.0;"INR";0.0;0.0;2389.0
"Prod011";"Cus016";"Mark002";"2019-12-06";1;514.0;"INR";0.13;13.26;454.87
"Prod011";"Cus007";"Mark004";"2019-12-13";4;10352.0;"INR";-0.34;-34.68;3921.21
"Prod011";"Cus007";"Mark004";"2019-12-20";1;796.0;"INR";0.22;22.44;652.46
"Prod011";"Cus016";"Mark002";"2020-06-12";1;1028.0;"INR";0.37;37.74;750.36
"Prod011";"Cus016";"Mark002";"2020-06-16";1;514.0;"INR";0.16;16.32;443.1
"Prod012";"Cus019";"Mark002";"2018-06-05";33;29648.0;"INR";0.08;8.16;831.87
"Prod013";"Cus001";"Mark001";"2017-10-10";240;143560.0;"INR";-0.28;-28.56;830.79
"Prod013";"Cus005";"Mark004";"2017-10-11";7;6204.0;"INR";-0.11;-11.22;995.83
"Prod013";"Cus007";"Mark004";"2017-10-16";1;495.0;"INR";0.37;37.74;361.31
"Prod013";"Cus006";"Mark004";"2017-10-23";20;25130.0;"INR";0.12;12.24;1121.88
"Prod013";"Cus007";"Mark004";"2017-10-25";1;986.0;"INR";0.39;39.78;709.35
"Prod013";"Cus020";"Mark004";"2017-11-02";13;23898.0;"INR";0.19;19.38;1544.8
"Prod013";"Cus005";"Mark004";"2017-11-03";1;296.0;"INR";0.02;2.04;290.2
"Prod013";"Cus006";"Mark004";"2017-11-08";1;356.0;"INR";0.36;36.72;261.76
"Prod001";"Cus001";"Mark001";"2017-10-10";100;41241.0;"INR";-0.06;-6.12;438.73
"Prod001";"Cus002";"Mark002";"2018-05-08";3;-1.0;"INR";0.27;27.54;-0.26
"Prod002";"Cus003";"Mark003";"2018-04-06";1;875.0;"INR";0.15;15.3;760.87
"Prod002";"Cus003";"Mark003";"2018-04-11";1;583.0;"INR";0.28;28.56;455.47
"Prod002";"Cus004";"Mark003";"2018-06-18";6;7176.0;"INR";0.25;25.5;956.8
"Prod003";"Cus005";"Mark004";"2017-11-20";59;500.0;"INR";-0.28;-28.56;11.77
"Prod003";"Cus005";"Mark004";"2017-11-22";36;250.0;"INR";-0.19;-19.38;8.57
"Prod003";"Cus005";"Mark004";"2017-11-23";39;21412.0;"INR";0.38;38.76;397.84
"Prod003";"Cus005";"Mark004";"2017-11-27";35;19213.0;"INR";-0.25;-25.5;731.92
"Prod003";"Cus005";"Mark004";"2017-11-28";310;170185.0;"INR";0.11;11.22;494.58
"Prod003";"Cus005";"Mark004";"2017-11-29";184;101194.0;"INR";0.15;15.3;478.23
"Prod003";"Cus005";"Mark004";"2017-11-30";35;19213.0;"INR";-0.01;-1.02;554.49
"Prod004";"Cus005";"Mark004";"2017-11-29";17;9426.0;"INR";0.08;8.16;513.4
"Prod004";"Cus005";"Mark004";"2017-12-19";1;218.0;"INR";-0.06;-6.12;231.91
"Prod005";"Cus005";"Mark004";"2018-08-07";5;3093.0;"INR";-0.22;-22.44;793.08
"Prod003";"Cus006";"Mark004";"2017-12-04";58;30306.0;"INR";0.12;12.24;466.53
"Prod005";"Cus006";"Mark004";"2018-06-29";38;52319.0;"INR";0.05;5.1;1311.25
"Prod005";"Cus006";"Mark004";"2018-07-02";93;126296.0;"INR";-0.06;-6.12;1444.7
"Prod005";"Cus006";"Mark004";"2018-07-03";79;107500.0;"INR";-0.34;-34.68;2061.76
"Prod005";"Cus006";"Mark004";"2018-07-04";1;273.0;"INR";-0.09;-9.18;300.0
"Prod005";"Cus006";"Mark004";"2018-07-06";3;3574.0;"INR";0.03;3.06;1156.63
"Prod005";"Cus006";"Mark004";"2018-07-13";1;273.0;"INR";-0.05;-5.1;287.37
"Prod005";"Cus006";"Mark004";"2019-06-07";20;23403.0;"INR";-0.22;-22.44;1500.19
"Prod005";"Cus006";"Mark004";"2019-07-29";81;76329.0;"INR";0.19;19.38;791.88
"Prod005";"Cus006";"Mark004";"2019-08-01";5;4542.0;"INR";0.37;37.74;663.07
"Prod005";"Cus006";"Mark004";"2019-09-19";18;16579.0;"INR";0.1;10.2;837.32
"Prod005";"Cus006";"Mark004";"2019-09-27";90;105301.0;"INR";-0.31;-31.62;1695.67
"Prod004";"Cus007";"Mark004";"2017-10-09";1;185.0;"INR";-0.33;-33.66;276.12
"Prod004";"Cus007";"Mark004";"2017-10-13";1;556.0;"INR";-0.09;-9.18;610.99
"Prod004";"Cus007";"Mark004";"2017-10-27";1;551.0;"INR";-0.29;-29.58;776.06
"Prod004";"Cus007";"Mark004";"2017-11-03";1;167.0;"INR";0.17;17.34;142.74
"Prod004";"Cus007";"Mark004";"2017-11-06";1;333.0;"INR";-0.19;-19.38;411.11
"Prod004";"Cus007";"Mark004";"2017-11-10";1;500.0;"INR";0.17;17.34;427.35
"Prod004";"Cus007";"Mark004";"2017-11-16";1;333.0;"INR";-0.13;-13.26;382.76
"Prod004";"Cus007";"Mark004";"2017-11-17";1;333.0;"INR";-0.18;-18.36;406.1
"Prod004";"Cus007";"Mark004";"2017-11-27";1;500.0;"INR";-0.16;-16.32;595.24
"Prod004";"Cus007";"Mark004";"2017-12-04";1;833.0;"INR";-0.13;-13.26;957.47
"Prod004";"Cus007";"Mark004";"2017-12-08";1;167.0;"INR";0.0;0.0;167.0
"Prod004";"Cus007";"Mark004";"2017-12-11";1;833.0;"INR";-0.33;-33.66;1243.28
"Prod004";"Cus007";"Mark004";"2017-12-18";1;1000.0;"INR";0.2;20.4;833.33
"Prod004";"Cus007";"Mark004";"2017-12-27";2;1833.0;"INR";0.1;10.2;833.18
"Prod004";"Cus007";"Mark004";"2017-12-28";1;167.0;"INR";0.25;25.5;133.6
"Prod004";"Cus007";"Mark004";"2018-01-05";1;167.0;"INR";0.19;19.38;140.34
"Prod004";"Cus007";"Mark004";"2018-01-08";1;833.0;"INR";0.24;24.48;671.77
"Prod004";"Cus007";"Mark004";"2018-01-22";1;167.0;"INR";0.31;31.62;127.48
"Prod004";"Cus007";"Mark004";"2018-02-21";26;10657.0;"INR";0.03;3.06;397.95
"Prod004";"Cus007";"Mark004";"2018-02-23";1;167.0;"INR";-0.05;-5.1;175.79
"Prod005";"Cus007";"Mark004";"2018-08-03";1;157.0;"INR";-0.3;-30.6;224.29
"Prod005";"Cus007";"Mark004";"2018-08-24";1;315.0;"INR";-0.24;-24.48;414.47
"Prod005";"Cus007";"Mark004";"2018-09-21";1;630.0;"INR";0.01;1.02;623.76
"Prod005";"Cus007";"Mark004";"2018-09-28";1;315.0;"INR";-0.31;-31.62;456.52
"Prod005";"Cus007";"Mark004";"2018-11-09";1;157.0;"INR";0.25;25.5;125.6
"Prod005";"Cus007";"Mark004";"2018-11-16";1;472.0;"INR";-0.07;-7.14;507.53
"Prod005";"Cus007";"Mark004";"2018-12-07";1;157.0;"INR";0.31;31.62;119.85
"Prod005";"Cus007";"Mark004";"2018-12-14";1;157.0;"INR";-0.27;-27.54;215.07
"Prod005";"Cus007";"Mark004";"2019-01-25";1;315.0;"INR";-0.17;-17.34;379.52
"Prod005";"Cus007";"Mark004";"2019-02-01";1;157.0;"INR";-0.1;-10.2;174.44
"Prod005";"Cus007";"Mark004";"2019-02-08";1;472.0;"INR";0.12;12.24;421.43
"Prod005";"Cus007";"Mark004";"2019-02-15";1;472.0;"INR";-0.28;-28.56;655.56
"Prod005";"Cus007";"Mark004";"2019-02-22";1;315.0;"INR";-0.14;-14.28;366.28
"Prod005";"Cus007";"Mark004";"2019-03-01";1;472.0;"INR";-0.16;-16.32;561.9
"Prod005";"Cus007";"Mark004";"2019-03-08";1;315.0;"INR";0.02;2.04;308.82
"Prod005";"Cus007";"Mark004";"2019-03-15";1;157.0;"INR";-0.34;-34.68;237.88
"Prod005";"Cus007";"Mark004";"2019-03-22";1;315.0;"INR";0.02;2.04;308.82
"Prod005";"Cus007";"Mark004";"2019-03-29";1;315.0;"INR";0.1;10.2;286.36
"Prod005";"Cus007";"Mark004";"2019-04-05";1;315.0;"INR";0.17;17.34;269.23
"Prod005";"Cus007";"Mark004";"2019-04-12";1;787.0;"INR";0.0;0.0;787.0
"Prod005";"Cus007";"Mark004";"2019-04-23";1;630.0;"INR";-0.08;-8.16;684.78
"Prod005";"Cus007";"Mark004";"2019-04-29";1;472.0;"INR";0.4;40.8;337.14
"Prod005";"Cus007";"Mark004";"2019-05-06";1;315.0;"INR";0.32;32.64;238.64
"Prod005";"Cus007";"Mark004";"2019-05-10";1;787.0;"INR";0.27;27.54;619.69
"Prod005";"Cus007";"Mark004";"2019-05-17";1;1102.0;"INR";0.18;18.36;933.9
"Prod005";"Cus007";"Mark004";"2019-06-03";1;787.0;"INR";0.33;33.66;591.73
"Prod005";"Cus007";"Mark004";"2019-06-07";1;157.0;"INR";0.15;15.3;136.52
"Prod005";"Cus007";"Mark004";"2019-06-17";1;315.0;"INR";0.4;40.8;225.0
"Prod005";"Cus007";"Mark004";"2019-06-24";1;315.0;"INR";-0.27;-27.54;431.51
"Prod005";"Cus007";"Mark004";"2019-06-28";1;315.0;"INR";0.32;32.64;238.64
"Prod005";"Cus007";"Mark004";"2019-07-05";1;472.0;"INR";0.26;26.52;374.6
"Prod005";"Cus007";"Mark004";"2019-07-12";1;630.0;"INR";0.06;6.12;594.34
"Prod005";"Cus007";"Mark004";"2019-07-19";1;944.0;"INR";-0.1;-10.2;1048.89
"Prod005";"Cus007";"Mark004";"2019-07-26";2;1417.0;"INR";0.25;25.5;566.8
"Prod005";"Cus007";"Mark004";"2019-08-02";2;1417.0;"INR";-0.16;-16.32;843.45
"Prod005";"Cus007";"Mark004";"2019-08-09";1;787.0;"INR";0.06;6.12;742.45
"Prod005";"Cus007";"Mark004";"2019-08-16";1;1259.0;"INR";0.21;21.42;1040.5
"Prod005";"Cus007";"Mark004";"2019-09-02";2;1574.0;"INR";0.06;6.12;742.45
"Prod005";"Cus007";"Mark004";"2019-09-03";1;630.0;"INR";-0.15;-15.3;741.18
"Prod005";"Cus007";"Mark004";"2019-09-06";1;157.0;"INR";-0.32;-32.64;230.88
"Prod005";"Cus007";"Mark004";"2019-09-13";2;1417.0;"INR";0.25;25.5;566.8
"Prod005";"Cus007";"Mark004";"2019-09-20";1;630.0;"INR";0.07;7.14;588.79
"Prod005";"Cus007";"Mark004";"2019-09-23";200;66111.0;"INR";-0.13;-13.26;379.95
"Prod005";"Cus007";"Mark004";"2019-09-27";2;1884.0;"INR";0.18;18.36;798.31
"Prod005";"Cus007";"Mark004";"2019-10-07";1;944.0;"INR";-0.1;-10.2;1048.89
"Prod005";"Cus007";"Mark004";"2019-10-28";7;2574.0;"INR";-0.06;-6.12;391.19
"Prod005";"Cus007";"Mark004";"2019-11-08";1;630.0;"INR";-0.28;-28.56;875.0
"Prod005";"Cus007";"Mark004";"2019-11-15";1;472.0;"INR";-0.07;-7.14;507.53
"Prod005";"Cus007";"Mark004";"2019-11-22";1;944.0;"INR";-0.3;-30.6;1348.57
"Prod005";"Cus007";"Mark004";"2019-11-29";2;1417.0;"INR";0.02;1.3;694.61
"Prod005";"Cus007";"Mark004";"2019-12-06";1;1259.0;"INR";-0.22;-14.3;1614.1
"Prod005";"Cus007";"Mark004";"2019-12-13";4;3773.0;"INR";0.39;25.35;678.6
"Prod005";"Cus007";"Mark004";"2019-12-20";1;315.0;"INR";0.4;26.0;225.0
"Prod005";"Cus007";"Mark004";"2020-01-09";1;630.0;"INR";-0.32;-20.8;926.47
"Prod005";"Cus007";"Mark004";"2020-01-10";1;472.0;"INR";0.26;16.9;374.6
"Prod005";"Cus007";"Mark004";"2020-01-17";2;2042.0;"INR";-0.09;-5.85;1121.98
"Prod005";"Cus007";"Mark004";"2020-02-07";1;417.0;"INR";-0.17;-11.05;502.41
"Prod005";"Cus007";"Mark004";"2020-02-14";1;310.0;"INR";-0.11;-7.15;348.31
"Prod005";"Cus007";"Mark004";"2020-02-28";1;208.0;"INR";-0.29;-18.85;292.96
"Prod005";"Cus007";"Mark004";"2020-03-06";1;620.0;"INR";-0.2;-13.0;775.0
"Prod005";"Cus007";"Mark004";"2020-03-13";1;620.0;"INR";-0.34;-22.1;939.39
"Prod005";"Cus007";"Mark004";"2020-04-03";1;829.0;"INR";0.0;0.0;829.0
"Prod005";"Cus007";"Mark004";"2020-04-14";4;2694.0;"INR";-0.14;-9.1;783.14
"Prod005";"Cus007";"Mark004";"2020-04-20";1;102.0;"INR";-0.25;-16.25;136.0
"Prod005";"Cus007";"Mark004";"2020-05-15";2;528.0;"INR";-0.25;-16.25;352.0
"Prod006";"Cus005";"Mark004";"2017-10-24";1;380.0;"INR";0.25;16.25;304.0
"Prod006";"Cus007";"Mark004";"2017-10-25";1;560.0;"INR";-0.28;-18.2;777.78
"Prod006";"Cus007";"Mark004";"2017-10-30";1;560.0;"INR";-0.18;-11.7;682.93
"Prod006";"Cus007";"Mark004";"2017-11-27";1;1116.0;"INR";-0.04;-2.6;1162.5
"Prod006";"Cus008";"Mark005";"2017-12-11";1;657.0;"INR";0.2;13.0;547.5
"Prod006";"Cus007";"Mark004";"2017-12-12";1;560.0;"INR";-0.33;-21.45;835.82
"Prod006";"Cus008";"Mark005";"2017-12-19";1;657.0;"INR";0.24;15.6;529.84
"Prod006";"Cus007";"Mark004";"2018-02-12";1;560.0;"INR";-0.33;-21.45;835.82
"Prod007";"Cus007";"Mark004";"2018-10-19";11;6218.0;"INR";0.34;22.1;421.85
"Prod008";"Cus007";"Mark004";"2017-11-20";7;2426.0;"INR";-0.29;-18.85;488.13
"Prod008";"Cus007";"Mark004";"2017-11-24";33;15278.0;"INR";-0.09;-5.85;508.76
"Prod009";"Cus009";"Mark002";"2018-11-14";3;3032.0;"INR";0.29;18.85;783.46
"Prod009";"Cus010";"Mark003";"2019-05-22";2;3194.0;"INR";0.1;6.5;1451.82
"Prod009";"Cus010";"Mark003";"2019-05-23";1;912.0;"INR";-0.18;-11.7;1112.2
"Prod009";"Cus010";"Mark003";"2019-05-28";1;1824.0;"INR";0.14;9.1;1600.0
"Prod009";"Cus010";"Mark003";"2019-05-29";1;458.0;"INR";-0.05;-3.25;482.11
"Prod009";"Cus003";"Mark003";"2019-05-31";3;4444.0;"INR";0.03;1.95;1438.19
"Prod009";"Cus010";"Mark003";"2019-06-03";1;458.0;"INR";0.15;9.75;398.26
"Prod009";"Cus010";"Mark003";"2019-06-04";1;458.0;"INR";-0.18;-11.7;558.54
"Prod009";"Cus010";"Mark003";"2019-06-05";1;1824.0;"INR";-0.32;-20.8;2682.35
"Prod009";"Cus003";"Mark003";"2019-06-05";2;2667.0;"INR";-0.21;-13.65;1687.97
"Prod009";"Cus010";"Mark003";"2019-06-06";14;19171.0;"INR";-0.21;-13.65;1733.36
"Prod009";"Cus010";"Mark003";"2019-06-07";1;458.0;"INR";0.4;26.0;327.14
"Prod009";"Cus010";"Mark003";"2019-06-11";1;458.0;"INR";0.39;25.35;329.5
"Prod009";"Cus010";"Mark003";"2019-06-12";1;458.0;"INR";0.13;8.45;405.31
"Prod009";"Cus010";"Mark003";"2019-06-14";1;1370.0;"INR";0.31;20.15;1045.8
"Prod009";"Cus003";"Mark003";"2019-06-14";2;2667.0;"INR";-0.1;-6.5;1481.67
"Prod009";"Cus003";"Mark003";"2019-06-17";1;1333.0;"INR";-0.11;-7.15;1497.75
"Prod009";"Cus011";"Mark003";"2019-06-18";1;597.0;"INR";-0.3;-19.5;852.86
"Prod009";"Cus003";"Mark003";"2019-06-18";7;8889.0;"INR";-0.28;-18.2;1763.69
"Prod009";"Cus003";"Mark003";"2019-06-19";1;1778.0;"INR";0.37;24.05;1297.81
"Prod009";"Cus010";"Mark003";"2019-06-28";7;9130.0;"INR";0.19;12.35;1096.04
"Prod010";"Cus011";"Mark003";"2018-04-23";1;602.0;"INR";0.27;17.55;474.02
"Prod010";"Cus012";"Mark003";"2018-05-03";2;3227.0;"INR";-0.15;-9.75;1898.24
"Prod010";"Cus003";"Mark003";"2018-05-04";1;449.0;"INR";-0.05;-3.25;472.63
"Prod010";"Cus003";"Mark003";"2018-05-07";1;449.0;"INR";-0.28;-18.2;623.61
"Prod010";"Cus003";"Mark003";"2018-05-09";1;449.0;"INR";0.21;13.65;371.07
"Prod010";"Cus003";"Mark003";"2018-05-11";1;449.0;"INR";-0.22;-14.3;575.64
"Prod010";"Cus013";"Mark003";"2018-05-11";7;9880.0;"INR";-0.18;-11.7;1721.25
"Prod010";"Cus011";"Mark003";"2018-05-16";1;301.0;"INR";-0.07;-4.55;323.66
"Prod010";"Cus014";"Mark003";"2018-05-16";6;7954.0;"INR";-0.32;-20.8;1949.51
"Prod010";"Cus012";"Mark003";"2018-05-17";1;2153.0;"INR";0.21;13.65;1779.34
"Prod010";"Cus014";"Mark003";"2018-05-17";4;5306.0;"INR";0.34;22.1;989.93
"Prod010";"Cus003";"Mark003";"2018-05-18";1;1801.0;"INR";-0.01;-0.65;1819.19
"Prod010";"Cus003";"Mark003";"2018-05-23";2;2699.0;"INR";0.04;2.6;1297.6
"Prod010";"Cus012";"Mark003";"2018-05-24";1;1616.0;"INR";0.21;13.65;1335.54
"Prod010";"Cus003";"Mark003";"2018-05-25";2;2245.0;"INR";0.13;8.45;993.36
"Prod010";"Cus015";"Mark006";"2018-05-26";1;0.0;"INR";-0.3;-19.5;0.0
"Prod010";"Cus003";"Mark003";"2018-05-28";1;903.0;"INR";-0.25;-16.25;1204.0
"Prod010";"Cus014";"Mark003";"2018-05-29";4;5306.0;"INR";-0.09;-5.85;1457.69
"Prod010";"Cus010";"Mark003";"2018-05-30";3;3778.0;"INR";0.02;1.3;1234.64
"Prod010";"Cus012";"Mark003";"2018-05-31";1;537.0;"INR";-0.33;-21.45;801.49
"Prod010";"Cus010";"Mark003";"2018-05-31";1;1417.0;"INR";0.13;8.45;1253.98
"Prod010";"Cus014";"Mark003";"2018-05-31";4;5306.0;"INR";-0.08;-5.2;1441.85
"Prod010";"Cus010";"Mark003";"2018-06-01";1;472.0;"INR";-0.24;-15.6;621.05
"Prod010";"Cus003";"Mark003";"2018-06-01";3;4051.0;"INR";-0.27;-17.55;1849.77
"Prod010";"Cus013";"Mark003";"2018-06-01";10;14815.0;"INR";0.24;15.6;1194.76
"Prod010";"Cus003";"Mark003";"2018-06-06";3;4495.0;"INR";-0.1;-6.5;1664.81
"Prod010";"Cus012";"Mark003";"2018-06-07";2;2690.0;"INR";0.36;23.4;988.97
"Prod010";"Cus010";"Mark003";"2018-06-07";1;1417.0;"INR";-0.08;-5.2;1540.22
"Prod010";"Cus003";"Mark003";"2018-06-08";1;449.0;"INR";0.18;11.7;380.51
"Prod010";"Cus014";"Mark003";"2018-06-08";18;23866.0;"INR";0.33;21.45;996.91
"Prod010";"Cus003";"Mark003";"2018-06-11";1;898.0;"INR";0.33;21.45;675.19
"Prod010";"Cus013";"Mark003";"2018-06-11";3;4940.0;"INR";0.07;4.55;1538.94
"Prod010";"Cus003";"Mark003";"2018-06-13";1;449.0;"INR";0.26;16.9;356.35
"Prod010";"Cus012";"Mark003";"2018-06-14";1;2153.0;"INR";0.07;4.55;2012.15
"Prod010";"Cus010";"Mark003";"2018-06-14";1;472.0;"INR";0.37;24.05;344.53
"Prod010";"Cus003";"Mark003";"2018-06-14";1;449.0;"INR";-0.11;-7.15;504.49
"Prod010";"Cus014";"Mark003";"2018-06-14";4;5306.0;"INR";0.4;26.0;947.5
"Prod010";"Cus003";"Mark003";"2018-06-15";3;3602.0;"INR";0.06;3.9;1132.7
"Prod010";"Cus011";"Mark003";"2018-06-18";4;3583.0;"INR";-0.28;-18.2;1244.1
"Prod010";"Cus003";"Mark003";"2018-06-18";4;4954.0;"INR";0.1;6.5;1125.91
"Prod010";"Cus010";"Mark003";"2018-06-21";1;1889.0;"INR";0.04;2.6;1816.35
"Prod010";"Cus010";"Mark003";"2018-07-18";1;472.0;"INR";-0.22;-14.3;605.13
"Prod010";"Cus003";"Mark003";"2018-07-18";1;1352.0;"INR";-0.28;-18.2;1877.78
"Prod010";"Cus012";"Mark003";"2018-07-19";1;1616.0;"INR";-0.12;-7.8;1836.36
"Prod010";"Cus003";"Mark003";"2018-07-19";1;449.0;"INR";-0.1;-6.5;498.89
"Prod010";"Cus003";"Mark003";"2018-07-23";1;1801.0;"INR";0.21;13.65;1488.43
"Prod010";"Cus003";"Mark003";"2018-07-30";1;1801.0;"INR";-0.03;-1.95;1856.7
"Prod010";"Cus003";"Mark003";"2019-01-25";1;449.0;"INR";0.34;22.1;335.07
"Prod010";"Cus003";"Mark003";"2019-02-04";1;449.0;"INR";0.01;0.65;444.55
"Prod010";"Cus003";"Mark003";"2019-02-20";1;449.0;"INR";0.21;13.65;371.07
"Prod010";"Cus003";"Mark003";"2019-03-13";1;444.0;"INR";0.03;1.95;431.07
"Prod010";"Cus003";"Mark003";"2019-03-28";1;444.0;"INR";0.24;15.6;358.06
"Prod010";"Cus003";"Mark003";"2019-04-30";1;0.0;"INR";0.18;11.7;0.0
"Prod011";"Cus016";"Mark002";"2017-10-06";1;505.0;"INR";-0.2;-13.0;631.25
"Prod011";"Cus016";"Mark002";"2017-10-13";1;1514.0;"INR";0.25;16.25;1211.2
"Prod011";"Cus016";"Mark002";"2017-10-20";1;2023.0;"INR";-0.31;-20.15;2931.88
"Prod011";"Cus016";"Mark002";"2017-10-27";25;37889.0;"INR";-0.17;-11.05;1825.98
"Prod011";"Cus016";"Mark002";"2018-02-08";1;593.0;"INR";-0.05;-3.25;624.21
"Prod011";"Cus007";"Mark004";"2018-02-16";1;597.0;"INR";0.11;7.15;537.84
"Prod011";"Cus007";"Mark004";"2018-02-26";1;2389.0;"INR";-0.19;-12.35;2949.38
"Prod011";"Cus016";"Mark002";"2018-03-01";1;593.0;"INR";-0.26;-16.9;801.35
"Prod011";"Cus007";"Mark004";"2018-03-02";1;1194.0;"INR";0.03;1.95;1159.22
"Prod011";"Cus007";"Mark004";"2018-03-05";8;13736.0;"INR";-0.28;-18.2;2384.72
"Prod011";"Cus007";"Mark004";"2018-03-12";1;1194.0;"INR";0.33;21.45;897.74
"Prod011";"Cus007";"Mark004";"2018-04-03";1;597.0;"INR";-0.27;-17.55;817.81
"Prod011";"Cus007";"Mark004";"2018-04-09";1;597.0;"INR";0.06;3.9;563.21
"Prod011";"Cus007";"Mark004";"2018-04-13";1;597.0;"INR";0.36;23.4;438.97
"Prod011";"Cus017";"Mark007";"2018-04-24";17;17472.0;"INR";0.01;0.65;1017.59
"Prod011";"Cus007";"Mark004";"2018-04-26";2;2986.0;"INR";0.32;20.8;1131.06
"Prod011";"Cus007";"Mark004";"2018-04-27";2;2986.0;"INR";0.31;20.15;1139.69
"Prod011";"Cus007";"Mark004";"2018-05-07";1;597.0;"INR";0.15;9.75;519.13
"Prod011";"Cus007";"Mark004";"2018-05-14";1;1194.0;"INR";-0.18;-11.7;1456.1
"Prod011";"Cus007";"Mark004";"2018-05-18";1;796.0;"INR";-0.05;-3.25;837.89
"Prod011";"Cus017";"Mark007";"2018-05-31";26;26722.0;"INR";-0.18;-11.7;1253.38
"Prod011";"Cus007";"Mark004";"2018-06-11";1;796.0;"INR";0.19;12.35;668.91
"Prod011";"Cus007";"Mark004";"2018-06-13";1;796.0;"INR";-0.08;-5.2;865.22
"Prod011";"Cus007";"Mark004";"2018-06-14";1;3185.0;"INR";-0.25;-16.25;4246.67
"Prod011";"Cus007";"Mark004";"2018-06-18";1;796.0;"INR";-0.1;-6.5;884.44
